車次\車站,BL01 頂埔,BL02 永寧,BL03 土城,BL04 海山,BL05 亞東醫院,BL06 府中,BL07 板橋,BL08 新埔,BL09 江子翠,BL10 龍山寺,BL11 西門,BL12 台北車站,BL13 善導寺,BL14 忠孝新生,BL15 忠孝復興,BL16 忠孝敦化,BL17 國父紀念館,BL18 市政府,BL19 永春,BL20 後山埤,BL21 昆陽,BL22 南港,BL23 南港展覽館
123,14:53,14:56,14:58,15:01,15:04,15:06,15:07,15:10,15:11,15:15,15:18,15:21,15:22,15:24,15:27,15:28,15:30,15:32,15:34,15:35,15:38,15:40,15:42
124,,,,,15:08,15:10,15:12,15:14,15:16,15:20,15:22,15:25,15:27,15:29,15:31,15:33,15:34,15:36,15:38,15:40,15:42,15:45,15:47
125,15:01,15:04,15:06,15:09,15:12,15:14,15:15,15:18,15:19,15:23,15:26,15:29,15:30,15:32,15:35,15:36,15:38,15:40,15:42,15:43,15:46,15:48,15:50
126,,,,,15:16,15:18,15:20,15:22,15:24,15:28,15:30,15:33,15:35,15:37,15:39,15:41,15:42,15:44,15:46,15:48,15:50,15:53,15:55
127,15:09,15:12,15:14,15:17,15:20,15:22,15:23,15:26,15:27,15:31,15:34,15:37,15:38,15:40,15:43,15:44,15:46,15:48,15:50,15:51,15:54,15:56,15:58
128,,,,,15:24,15:26,15:28,15:30,15:32,15:36,15:38,15:41,15:43,15:45,15:47,15:49,15:50,15:52,15:54,15:56,15:58,16:01,16:03
129,15:17,15:20,15:22,15:25,15:28,15:30,15:31,15:34,15:35,15:39,15:42,15:45,15:46,15:48,15:51,15:52,15:54,15:56,15:58,15:59,16:02,16:04,16:06
130,,,,,15:32,15:34,15:36,15:38,15:40,15:44,15:46,15:49,15:51,15:53,15:55,15:57,15:58,16:00,16:02,16:04,16:06,16:09,16:11
131,15:25,15:28,15:30,15:33,15:36,15:38,15:39,15:42,15:43,15:47,15:50,15:53,15:54,15:56,15:59,16:00,16:02,16:04,16:06,16:07,16:10,16:12,16:14
132,,,,,15:40,15:42,15:44,15:46,15:48,15:52,15:54,15:57,15:59,16:01,16:03,16:05,16:06,16:08,16:10,16:12,16:14,16:17,16:19
133,15:33,15:36,15:38,15:41,15:44,15:46,15:47,15:50,15:51,15:55,15:58,16:01,16:02,16:04,16:07,16:08,16:10,16:12,16:14,16:15,16:18,16:20,16:22
134,,,,,15:48,15:50,15:52,15:54,15:56,16:00,16:02,16:05,16:07,16:09,16:11,16:13,16:14,16:16,16:18,16:20,16:22,16:25,16:27
135,15:41,15:44,15:46,15:49,15:52,15:54,15:55,15:58,15:59,16:03,16:06,16:09,16:10,16:12,16:15,16:16,16:18,16:20,16:22,16:23,16:26,16:28,16:30
136,,,,,15:56,15:58,16:00,16:02,16:04,16:08,16:10,16:13,16:15,16:17,16:19,16:21,16:22,16:24,16:26,16:28,16:30,16:33,16:35
137,15:49,15:52,15:54,15:57,16:00,16:02,16:03,16:06,16:07,16:11,16:14,16:17,16:18,16:20,16:23,16:24,16:26,16:28,16:30,16:31,16:34,16:36,16:38
138,,,,,16:03,16:06,16:07,16:10,16:11,16:15,16:18,16:21,16:22,16:24,16:27,16:28,16:30,16:32,16:34,16:35,16:38,16:40,16:42
139,15:57,16:00,16:02,16:04,16:07,16:09,16:11,16:13,16:15,16:18,16:21,16:24,16:26,16:28,16:30,16:32,16:33,16:35,16:37,16:39,16:41,16:44,16:46
140,,,,,16:10,16:13,16:14,16:17,16:18,16:22,16:25,16:28,16:29,16:31,16:34,16:35,16:37,16:39,16:41,16:42,16:45,16:47,16:49
141,,,,,16:14,16:16,16:18,16:20,16:22,16:25,16:28,16:31,16:33,16:35,16:37,16:39,16:40,16:42,16:44,16:46,16:48,16:51,16:53
142,16:05,16:09,16:11,16:14,16:17,16:20,16:21,16:24,16:25,16:29,16:32,16:35,16:36,16:38,16:41,16:42,16:44,16:46,16:48,16:49,16:52,16:54,16:56
143,,,,,16:21,16:23,16:25,16:27,16:29,16:32,16:35,16:38,16:40,16:42,16:44,16:46,16:47,16:49,16:51,16:53,16:55,16:58,17:00
144,16:14,16:17,16:19,16:22,16:24,16:27,16:28,16:31,16:32,16:36,16:39,16:42,16:43,16:45,16:48,16:49,16:51,16:53,16:55,16:56,16:59,17:01,17:03
145,,,,,16:28,16:30,16:32,16:34,16:36,16:39,16:42,16:45,16:47,16:49,16:51,16:53,16:54,16:56,16:58,17:00,17:02,17:05,17:07
146,16:21,16:24,16:26,16:29,16:31,16:34,16:35,16:38,16:39,16:43,16:46,16:49,16:50,16:52,16:55,16:56,16:58,17:00,17:02,17:03,17:06,17:08,17:10
147,,,,,16:35,16:37,16:39,16:41,16:43,16:46,16:49,16:52,16:54,16:56,16:58,17:00,17:01,17:03,17:05,17:07,17:09,17:12,17:14
148,16:28,16:31,16:33,16:36,16:38,16:41,16:42,16:45,16:46,16:50,16:53,16:56,16:57,16:59,17:02,17:03,17:05,17:07,17:09,17:10,17:13,17:15,17:17
149,,,,,16:42,16:44,16:46,16:48,16:50,16:53,16:56,16:59,17:01,17:03,17:05,17:07,17:08,17:10,17:12,17:14,17:16,17:19,17:21
150,16:35,16:38,16:40,16:43,16:46,16:48,16:49,16:52,16:53,16:57,17:00,17:03,17:04,17:06,17:09,17:10,17:12,17:14,17:16,17:17,17:20,17:22,17:24
151,,,,,16:49,16:51,16:53,16:55,16:57,17:00,17:03,17:06,17:08,17:10,17:12,17:14,17:15,17:17,17:19,17:21,17:23,17:26,17:28
152,,,,,16:52,16:55,16:56,16:59,17:00,17:04,17:07,17:10,17:11,17:13,17:16,17:17,17:19,17:21,17:23,17:24,17:27,17:29,17:31
153,16:44,16:47,16:50,16:53,16:56,16:58,17:00,17:02,17:04,17:07,17:10,17:13,17:15,17:17,17:19,17:21,17:22,17:24,17:26,17:28,17:30,17:33,17:35
154,,,,,16:59,17:02,17:03,17:06,17:07,17:11,17:14,17:17,17:18,17:20,17:23,17:24,17:26,17:28,17:30,17:31,17:34,17:36,17:38
155,16:52,16:56,16:58,17:00,17:03,17:05,17:07,17:09,17:11,17:15,17:17,17:20,17:22,17:24,17:26,17:28,17:29,17:31,17:33,17:35,17:37,17:40,17:42
156,,,,,17:07,17:09,17:11,17:13,17:15,17:18,17:21,17:24,17:26,17:28,17:30,17:32,17:33,17:35,17:37,17:39,17:41,17:44,17:46
157,16:59,17:03,17:05,17:07,17:10,17:12,17:14,17:16,17:18,17:21,17:24,17:27,17:29,17:31,17:33,17:35,17:36,17:38,17:40,17:42,17:44,17:47,17:49
158,,,,,17:14,17:16,17:18,17:20,17:22,17:25,17:28,17:31,17:33,17:35,17:37,17:39,17:40,17:42,17:44,17:46,17:48,17:51,17:53
159,17:06,17:10,17:12,17:14,17:17,17:19,17:21,17:23,17:25,17:28,17:31,17:34,17:36,17:38,17:40,17:42,17:43,17:45,17:47,17:49,17:51,17:54,17:56
160,,,,,17:22,17:24,17:25,17:27,17:29,17:33,17:35,17:38,17:40,17:42,17:44,17:46,17:47,17:49,17:51,17:53,17:55,17:58,18:00
161,17:13,17:17,17:19,17:21,17:24,17:26,17:28,17:30,17:32,17:35,17:38,17:41,17:43,17:45,17:47,17:49,17:50,17:52,17:54,17:56,17:58,18:01,18:03
162,,,,,17:29,17:31,17:32,17:34,17:36,17:39,17:42,17:45,17:47,17:49,17:51,17:53,17:54,17:56,17:58,18:00,18:02,18:05,18:07
163,17:20,17:24,17:26,17:28,17:31,17:33,17:35,17:37,17:39,17:42,17:45,17:48,17:50,17:52,17:54,17:56,17:57,17:59,18:01,18:03,18:05,18:08,18:10
164,,,,,17:36,17:38,17:39,17:41,17:43,17:46,17:49,17:52,17:54,17:56,17:58,18:00,18:01,18:03,18:05,18:07,18:09,18:12,18:14
165,17:27,17:31,17:33,17:35,17:38,17:40,17:42,17:44,17:46,17:49,17:52,17:55,17:57,17:59,18:01,18:03,18:04,18:06,18:08,18:10,18:12,18:15,18:17
166,,,,,17:43,17:45,17:46,17:48,17:50,17:53,17:56,17:59,18:01,18:03,18:05,18:07,18:08,18:10,18:12,18:14,18:16,18:19,18:21
167,17:34,17:38,17:40,17:42,17:45,17:47,17:49,17:51,17:53,17:57,17:59,18:02,18:04,18:06,18:08,18:10,18:11,18:13,18:15,18:17,18:19,18:22,18:24
168,,,,,17:50,17:52,17:53,17:55,17:57,18:00,18:03,18:06,18:08,18:10,18:12,18:14,18:15,18:17,18:19,18:21,18:23,18:26,18:28
169,17:41,17:45,17:47,17:49,17:52,17:54,17:56,17:58,18:00,18:03,18:06,18:09,18:11,18:13,18:15,18:17,18:18,18:20,18:22,18:24,18:26,18:29,18:31
170,,,,,17:57,17:59,18:00,18:02,18:04,18:07,18:10,18:13,18:15,18:17,18:19,18:21,18:22,18:24,18:26,18:28,18:30,18:33,18:35
171,17:48,17:52,17:54,17:56,17:59,18:01,18:03,18:05,18:07,18:10,18:13,18:16,18:18,18:20,18:22,18:24,18:25,18:27,18:29,18:31,18:33,18:36,18:38
172,,,,,18:04,18:06,18:08,18:10,18:12,18:15,18:18,18:21,18:23,18:25,18:27,18:28,18:30,18:32,18:34,18:36,18:38,18:40,18:42
173,17:58,18:01,18:03,18:05,18:08,18:10,18:12,18:14,18:16,18:19,18:22,18:25,18:27,18:29,18:31,18:32,18:34,18:36,18:38,18:40,18:42,18:44,18:46
174,18:03,18:06,18:08,18:10,18:13,18:15,18:17,18:19,18:21,18:24,18:27,18:30,18:32,18:34,18:36,18:37,18:39,18:41,18:43,18:45,18:47,18:49,18:51
175,18:07,18:10,18:12,18:14,18:17,18:19,18:21,18:23,18:25,18:28,18:31,18:34,18:36,18:38,18:40,18:41,18:43,18:45,18:47,18:49,18:51,18:53,18:55
176,,,,,18:22,18:24,18:26,18:28,18:30,18:33,18:36,18:39,18:41,18:43,18:45,18:46,18:48,18:50,18:52,18:54,18:56,18:58,19:00
177,18:16,18:19,18:21,18:23,18:26,18:28,18:30,18:32,18:34,18:37,18:40,18:43,18:45,18:47,18:49,18:50,18:52,18:54,18:56,18:58,19:00,19:02,19:04
178,,,,,18:31,18:33,18:35,18:37,18:39,18:42,18:45,18:48,18:50,18:52,18:54,18:55,18:57,18:59,19:01,19:03,19:05,19:07,19:09
179,18:25,18:28,18:30,18:32,18:35,18:37,18:39,18:41,18:43,18:46,18:49,18:52,18:54,18:56,18:58,18:59,19:01,19:03,19:05,19:07,19:09,19:11,19:13
180,,,,,18:40,18:42,18:44,18:46,18:48,18:52,18:54,18:57,18:59,19:01,19:03,19:04,19:06,19:08,19:10,19:12,19:14,19:16,19:18
181,18:33,18:36,18:38,18:41,18:44,18:46,18:48,18:50,18:52,18:56,18:58,19:01,19:03,19:05,19:07,19:08,19:10,19:12,19:14,19:16,19:18,19:20,19:22
182,18:39,18:42,18:44,18:46,18:49,18:51,18:53,18:55,18:57,19:01,19:03,19:06,19:08,19:10,19:12,19:13,19:15,19:17,19:19,19:21,19:23,19:25,19:27
183,18:43,18:46,18:48,18:50,18:53,18:55,18:57,18:59,19:01,19:05,19:07,19:10,19:12,19:14,19:16,19:17,19:19,19:21,19:23,19:25,19:27,19:29,19:31
184,,,,,18:58,19:00,19:02,19:04,19:06,19:10,19:12,19:15,19:17,19:19,19:21,19:22,19:24,19:26,19:28,19:30,19:32,19:34,19:36
185,18:52,18:55,18:57,18:59,19:02,19:04,19:06,19:08,19:10,19:14,19:16,19:19,19:21,19:23,19:25,19:26,19:28,19:30,19:32,19:34,19:36,19:38,19:40
186,,,,,19:07,19:09,19:11,19:13,19:15,19:19,19:21,19:24,19:26,19:28,19:30,19:31,19:33,19:35,19:37,19:39,19:41,19:43,19:45
187,19:01,19:04,19:06,19:08,19:11,19:13,19:15,19:17,19:19,19:23,19:25,19:28,19:30,19:32,19:34,19:35,19:37,19:39,19:41,19:43,19:45,19:47,19:49
188,19:06,19:09,19:11,19:13,19:16,19:18,19:20,19:22,19:24,19:28,19:30,19:33,19:35,19:37,19:39,19:40,19:42,19:44,19:46,19:48,19:50,19:52,19:54
189,19:10,19:13,19:15,19:17,19:20,19:22,19:24,19:26,19:28,19:32,19:34,19:37,19:39,19:41,19:43,19:44,19:46,19:48,19:50,19:52,19:54,19:56,19:58
190,,,,,19:25,19:27,19:29,19:31,19:33,19:37,19:39,19:42,19:44,19:46,19:48,19:49,19:51,19:53,19:55,19:57,19:59,20:01,20:03
191,19:19,19:22,19:24,19:26,19:29,19:31,19:33,19:35,19:37,19:41,19:43,19:46,19:48,19:50,19:52,19:53,19:55,19:57,19:59,20:01,20:03,20:05,20:07
192,,,,,19:34,19:36,19:38,19:40,19:42,19:46,19:48,19:51,19:53,19:55,19:57,19:58,20:00,20:02,20:04,20:06,20:08,20:10,20:12
193,19:28,19:31,19:33,19:35,19:38,19:40,19:42,19:44,19:46,19:50,19:52,19:55,19:57,19:59,20:01,20:02,20:04,20:06,20:08,20:10,20:12,20:14,20:16
194,,,,,19:43,19:45,19:47,19:49,19:51,19:55,19:57,20:00,20:02,20:04,20:06,20:07,20:09,20:11,20:13,20:15,20:17,20:19,20:21
195,19:37,19:40,19:42,19:44,19:47,19:49,19:51,19:53,19:55,19:59,20:01,20:04,20:06,20:08,20:10,20:11,20:13,20:15,20:17,20:19,20:21,20:23,20:25
196,,,,,19:52,19:54,19:56,19:58,20:00,20:04,20:06,20:09,20:11,20:13,20:15,20:16,20:18,20:20,20:22,20:24,20:26,20:28,20:30
197,19:46,19:49,19:51,19:53,19:56,19:58,20:00,20:02,20:04,20:08,20:10,20:13,20:15,20:17,20:19,20:20,20:22,20:24,20:26,20:28,20:30,20:32,20:34
198,,,,,20:01,20:03,20:05,20:07,20:09,20:13,20:15,20:18,20:20,20:22,20:24,20:25,20:27,20:29,20:31,20:33,20:35,20:37,20:39
199,19:55,19:58,20:00,20:02,20:05,20:07,20:09,20:11,20:13,20:17,20:19,20:22,20:24,20:26,20:28,20:29,20:31,20:33,20:35,20:37,20:39,20:41,20:43
200,,,,,20:10,20:12,20:14,20:16,20:18,20:22,20:24,20:27,20:29,20:31,20:33,20:34,20:36,20:38,20:40,20:42,20:44,20:46,20:48
201,20:04,20:07,20:09,20:11,20:14,20:16,20:18,20:20,20:22,20:26,20:28,20:31,20:33,20:35,20:37,20:38,20:40,20:42,20:44,20:46,20:48,20:50,20:52
202,,,,,20:19,20:21,20:23,20:25,20:27,20:31,20:33,20:36,20:38,20:40,20:42,20:43,20:45,20:47,20:49,20:51,20:53,20:55,20:57
203,20:13,20:16,20:18,20:20,20:23,20:25,20:27,20:29,20:31,20:35,20:37,20:40,20:42,20:44,20:46,20:47,20:49,20:51,20:53,20:55,20:57,20:59,21:01
204,,,,,20:28,20:30,20:32,20:34,20:36,20:40,20:42,20:45,20:47,20:49,20:51,20:52,20:54,20:56,20:58,21:00,21:02,21:04,21:06
205,20:22,20:25,20:27,20:29,20:32,20:34,20:36,20:38,20:40,20:44,20:46,20:49,20:51,20:53,20:55,20:56,20:58,21:00,21:02,21:04,21:06,21:08,21:10
206,,,,,20:37,20:39,20:41,20:43,20:45,20:49,20:51,20:54,20:56,20:58,21:00,21:01,21:03,21:05,21:07,21:09,21:11,21:13,21:15
207,20:31,20:34,20:36,20:38,20:41,20:43,20:45,20:47,20:49,20:53,20:55,20:58,21:00,21:02,21:04,21:05,21:07,21:09,21:11,21:13,21:15,21:17,21:19
208,,,,,20:46,20:48,20:50,20:52,20:54,20:58,21:00,21:03,21:05,21:07,21:09,21:10,21:12,21:14,21:16,21:18,21:20,21:22,21:24
209,20:40,20:43,20:45,20:47,20:50,20:52,20:54,20:56,20:58,21:02,21:04,21:07,21:09,21:11,21:13,21:14,21:16,21:18,21:20,21:22,21:24,21:26,21:28
210,,,,,20:55,20:57,20:59,21:01,21:03,21:07,21:09,21:12,21:14,21:16,21:18,21:19,21:21,21:23,21:25,21:27,21:29,21:31,21:33
211,20:49,20:52,20:54,20:56,20:59,21:01,21:03,21:05,21:07,21:11,21:13,21:16,21:18,21:20,21:22,21:23,21:25,21:27,21:29,21:31,21:33,21:35,21:37
212,,,,,21:04,21:06,21:08,21:10,21:12,21:16,21:18,21:21,21:23,21:25,21:27,21:28,21:30,21:32,21:34,21:36,21:38,21:40,21:42
213,20:58,21:01,21:03,21:05,21:08,21:10,21:12,21:14,21:16,21:20,21:22,21:25,21:27,21:29,21:31,21:32,21:34,21:36,21:38,21:40,21:42,21:44,21:46
214,,,,,21:13,21:15,21:17,21:19,21:21,21:25,21:27,21:30,21:32,21:34,21:36,21:37,21:39,21:41,21:43,21:45,21:47,21:49,21:51
215,21:07,21:10,21:12,21:14,21:17,21:19,21:21,21:23,21:25,21:29,21:31,21:34,21:36,21:38,21:40,21:41,21:43,21:45,21:47,21:49,21:51,21:53,21:55
216,,,,,21:22,21:24,21:26,21:28,21:30,21:34,21:36,21:39,21:40,21:42,21:45,21:46,21:48,21:49,21:51,21:53,21:55,21:57,21:59
217,21:16,21:19,21:21,21:23,21:26,21:28,21:30,21:32,21:34,21:38,21:40,21:43,21:44,21:46,21:49,21:50,21:52,21:53,21:55,21:57,21:59,22:01,22:03
218,,,,,21:31,21:33,21:35,21:37,21:39,21:43,21:45,21:48,21:49,21:51,21:54,21:55,21:57,21:58,22:00,22:02,22:04,22:06,22:08
219,21:25,21:28,21:30,21:32,21:35,21:37,21:39,21:41,21:43,21:47,21:49,21:52,21:53,21:55,21:58,21:59,22:01,22:02,22:04,22:06,22:08,22:10,22:12
220,,,,,21:40,21:42,21:44,21:46,21:48,21:52,21:54,21:57,21:58,22:00,22:03,22:04,22:06,22:07,22:09,22:11,22:13,22:15,22:17
221,21:34,21:37,21:39,21:41,21:44,21:46,21:48,21:50,21:52,21:56,21:58,22:01,22:02,22:04,22:07,22:08,22:10,22:11,22:13,22:15,22:17,22:19,22:21
222,,,,,21:49,21:51,21:53,21:55,21:57,22:01,22:03,22:06,22:07,22:09,22:12,22:13,22:15,22:16,22:18,22:20,22:22,22:24,22:26
223,21:43,21:46,21:48,21:50,21:53,21:55,21:57,21:59,22:01,22:05,22:07,22:10,22:12,22:14,22:16,22:17,22:19,22:21,22:23,22:25,22:27,22:29,22:31
224,,,,,21:58,22:00,22:02,22:04,22:06,22:10,22:12,22:15,22:17,22:19,22:21,22:22,22:24,22:26,22:28,22:30,22:32,	,
225,21:52,21:55,21:57,21:59,22:02,22:04,22:06,22:08,22:10,22:14,22:16,22:19,22:21,22:23,22:25,22:26,22:28,22:30,22:32,22:34,22:36,22:38,22:40
226,,,,,22:06,22:08,22:10,22:12,22:14,22:18,22:20,22:23,22:24,22:26,22:29,22:30,22:32,22:33,22:35,22:37,22:39,	,
227,21:59,22:02,22:04,22:07,22:10,22:12,22:13,22:16,22:17,22:21,22:24,22:26,22:28,22:30,22:32,22:34,22:35,22:37,22:39,22:41,22:43,22:45,22:47
228,,,,,22:15,22:17,22:18,22:21,22:22,22:26,22:29,22:31,22:33,22:35,22:37,22:38,22:40,22:42,22:44,22:45,22:47,	,
229,22:07,22:10,22:12,22:15,22:18,22:20,22:21,22:24,22:25,22:29,22:32,22:34,22:36,22:38,22:40,22:42,22:44,22:45,22:47,22:49,22:51,22:54,22:56
230,22:15,22:18,22:20,22:23,22:26,22:28,22:29,22:32,22:33,22:37,22:40,22:42,22:44,22:46,22:48,22:50,22:52,22:53,22:55,22:57,22:59,23:02,23:04
231,22:23,22:26,22:28,22:31,22:34,22:36,22:37,22:40,22:41,22:45,22:48,22:50,22:52,22:54,22:56,22:58,23:00,23:01,23:03,23:05,23:07,23:10,23:12
232,22:32,22:35,22:37,22:39,22:42,22:44,22:46,22:48,22:49,22:53,22:56,22:58,23:00,23:02,23:04,23:06,23:08,23:09,23:11,23:13,23:15,23:18,23:20
233,22:42,22:45,22:47,22:49,22:52,22:54,22:56,22:58,22:59,23:03,23:05,23:08,23:09,23:11,23:14,23:15,23:17,23:18,23:20,23:22,23:24,23:26,23:28
234,22:52,22:55,22:57,22:59,23:02,23:04,23:05,23:07,23:09,23:13,23:15,23:18,23:19,23:21,23:23,23:25,23:26,23:28,23:30,23:32,23:34,23:36,23:38
235,23:02,23:05,23:07,23:09,23:12,23:14,23:15,23:18,23:19,23:23,23:25,23:28,23:29,23:31,23:33,23:35,23:36,23:38,23:40,23:41,23:43,23:46,23:48
236,23:10,23:13,23:15,23:17,23:20,23:22,23:23,23:25,23:27,23:31,23:33,23:35,23:37,23:39,23:41,23:42,23:44,23:46,23:47,23:49,23:51,23:53,23:55
237,23:17,23:20,23:22,23:24,23:27,23:29,23:30,23:32,23:34,23:37,23:40,23:42,23:44,23:46,23:48,23:49,23:51,23:52,23:54,23:56,23:58,00:00,00:02
238,23:22,23:25,23:27,23:29,23:32,23:34,23:35,23:37,23:39,23:43,23:45,23:47,23:49,23:51,23:53,23:54,23:56,23:58,23:59,00:01,00:03,00:05,00:07
239,23:29,23:32,23:34,23:36,23:39,23:41,23:42,23:45,23:46,23:50,23:52,23:55,23:56,23:58,00:00,00:02,00:03,00:05,00:07,00:08,00:10,00:13,00:15
240,23:37,23:40,23:42,23:44,23:47,23:49,23:50,23:52,23:54,23:58,00:00,00:02,00:04,00:06,00:08,00:09,00:11,00:12,00:14,00:16,00:18,00:20,00:22
241,23:45,23:48,23:50,23:52,23:55,23:57,23:58,00:00,00:02,00:06,00:08,00:10,00:12,00:14,00:16,00:17,00:19,00:21,00:22,00:24,00:26,00:28,00:30
242,23:53,23:56,23:58,00:00,00:03,00:05,00:06,00:09,00:10,00:14,00:16,00:19,00:20,00:22,00:24,00:26,00:27,00:29,00:31,00:32,00:34,00:37,00:39
243,00:00,00:03,00:05,00:07,00:10,00:12,00:13,00:16,00:17,00:21,00:23,00:26,00:27,00:29,00:31,00:33,00:34,00:36,00:38,00:39,00:41,00:44,00:46
244,,,,,,,00:23,00:26,00:27,00:31,00:33,00:36,00:37,00:39,00:41,00:43,00:44,00:46,00:48,00:50,00:52,00:54,00:56
245,,,,,,,00:32,00:35,00:36,00:40,00:42,00:45,00:46,00:48,00:50,00:52,00:53,00:55,00:57,00:59,01:01,01:03,01:05
